2025-02-22 17:28:12,Just Chatting,497000,IRL
2025-02-22 17:28:12,Counter-Strike,228000,"FPS, Shooter, Action"
2025-02-22 17:28:12,VALORANT,210000,"FPS, Shooter, Action"
2025-02-22 17:28:12,League of Legends,141000,"RPG, Strategy, MOBA"
2025-02-22 17:28:12,Grand Theft Auto V,140000,"FPS, Shooter"
2025-02-22 17:28:12,Dota 2,96500,"Strategy, MOBA, Action"
2025-02-22 17:28:12,World of Warcraft,76300,"RPG, Adventure Game"
2025-02-22 17:28:12,Overwatch 2,74200,"FPS, Shooter, Action"
2025-02-22 17:28:12,IRL,73600,IRL
2025-02-22 17:28:12,Fortnite,68400,"Shooter, RPG, Simulation"
2025-02-22 17:28:13,Marvel Rivals,68200,"Shooter, Action"
2025-02-22 17:28:13,Rocket League,57300,Driving/Racing Game
2025-02-22 17:28:13,Minecraft,51000,"Simulation, Adventure Game"
2025-02-22 17:28:13,Special Events,43900,IRL
2025-02-22 17:28:13,Path of Exile,37100,"RPG, Action"
2025-02-22 17:28:13,Kings League,35100,No Tags
2025-02-22 17:28:13,EA Sports FC 25,34800,"Simulation, Sports Game"
2025-02-22 17:28:13,World of Tanks,29600,"FPS, Shooter, Simulation"
2025-02-22 17:28:13,Teamfight Tactics,25700,"Strategy, Card & Board Game"
2025-02-22 17:28:13,Apex Legends,25700,"FPS, Shooter, Action"
2025-02-22 17:28:13,Call of Duty: Warzone,23600,"FPS, Shooter, Action"
2025-02-22 17:28:13,Kingdom Come: Deliverance II,23400,"RPG, Simulation"
2025-02-22 17:28:13,ARK: Survival Ascended,22100,"FPS, Shooter, RPG"
2025-02-22 17:28:14,Delta Force,20500,"FPS, Shooter, MMO"
2025-02-22 17:28:14,Dead by Daylight,20100,"Strategy, Action, Horror"
2025-02-22 17:28:14,Hearthstone,20100,"Strategy, Card & Board Game"
2025-02-22 17:28:14,Like a Dragon: Pirate Yakuza in Hawaii,18400,"RPG, Action"
2025-02-22 17:28:14,Garry's Mod,17700,"Simulation, Indie Game"
2025-02-22 17:28:14,Escape from Tarkov,17300,"FPS, Shooter, RPG"
2025-02-22 17:28:14,Avowed,16100,"RPG, Adventure Game"
2025-02-22 17:28:46,Just Chatting,499000,IRL
2025-02-22 17:28:46,Counter-Strike,232000,"FPS, Shooter, Action"
2025-02-22 17:28:46,VALORANT,206000,"FPS, Shooter, Action"
2025-02-22 17:28:46,League of Legends,141000,"RPG, Strategy, MOBA"
2025-02-22 17:28:46,Grand Theft Auto V,140000,"FPS, Shooter"
2025-02-22 17:28:46,Dota 2,97100,"Strategy, MOBA, Action"
2025-02-22 17:28:46,World of Warcraft,76400,"RPG, Adventure Game"
2025-02-22 17:28:46,Overwatch 2,74200,"FPS, Shooter, Action"
2025-02-22 17:28:46,IRL,73800,IRL
2025-02-22 17:28:46,Fortnite,69200,"Shooter, RPG, Simulation"
2025-02-22 17:28:46,Marvel Rivals,68200,"Shooter, Action"
2025-02-22 17:28:46,Rocket League,57800,Driving/Racing Game
2025-02-22 17:28:46,Minecraft,51100,"Simulation, Adventure Game"
2025-02-22 17:28:47,Special Events,44000,IRL
2025-02-22 17:28:47,Path of Exile,37000,"RPG, Action"
2025-02-22 17:28:47,Kings League,35000,No Tags
2025-02-22 17:28:47,EA Sports FC 25,34700,"Simulation, Sports Game"
2025-02-22 17:28:47,World of Tanks,29600,"FPS, Shooter, Simulation"
2025-02-22 17:28:47,Apex Legends,26000,"FPS, Shooter, Action"
2025-02-22 17:28:47,Teamfight Tactics,25800,"Strategy, Card & Board Game"
2025-02-22 17:28:47,Call of Duty: Warzone,23800,"FPS, Shooter, Action"
2025-02-22 17:28:47,Kingdom Come: Deliverance II,23400,"RPG, Simulation"
2025-02-22 17:28:47,ARK: Survival Ascended,22000,"FPS, Shooter, RPG"
2025-02-22 17:28:47,Delta Force,20400,"FPS, Shooter, MMO"
2025-02-22 17:28:48,Dead by Daylight,20100,"Strategy, Action, Horror"
2025-02-22 17:28:48,Hearthstone,20000,"Strategy, Card & Board Game"
2025-02-22 17:28:48,Like a Dragon: Pirate Yakuza in Hawaii,18400,"RPG, Action"
2025-02-22 17:28:48,Garry's Mod,17500,"Simulation, Indie Game"
2025-02-22 17:28:48,Escape from Tarkov,17300,"FPS, Shooter, RPG"
2025-02-22 17:28:48,Avowed,16100,"RPG, Adventure Game"
