Timestamp,Category,Stream Title,Channel,Viewers,Tags
2025-02-23 17:20:07,League of Legends,CO STREAM LEC | BDS VS FNC | MKOI VS GX | NOS LO JUGAMOS TODO HOY #WatchLEC,knekro,42900,LEC
2025-02-23 17:20:07,League of Legends,LEC WINTER SPLIT 2025 - FNC vs BDS - ROUND 2 LOWER - BO3,otplol_,33100,LPL
2025-02-23 17:20:07,League of Legends,FNC vs. BDS - 2025 LEC Winter Split Playoffs - Lower Round 2,LEC,26200,English
2025-02-23 17:20:07,League of Legends,ğŸŸ¢FNC vs. BDS - ELIMINATION - Lower Round 2ğŸŸ¢#WatchLEC,Tolkin,11200,Elmejor
2025-02-23 17:20:07,League of Legends,500 PDL OU RIOT,YoDa,9100,Knekrer
2025-02-23 17:20:07,League of Legends,PLAYOFFS 5 - LEC - INVIERNO 2025 - LEAGUE OF LEGENDS,LVPes,5000,EspaÃ±ol
2025-02-23 17:20:07,League of Legends,SUBATHON : JOUR 4 â–¬ TRYHARD LEAGUE - !planning â–¬ 3mn/Sub â–¬ !subgoal,Sardoche,4800,Rarete
2025-02-23 17:20:07,League of Legends,FNC VS BDS AVEC SHEO ET JEZU PLAYOFFS #WatchLEC,TraYtoNlol,4400,FranÃ§ais
2025-02-23 17:20:07,League of Legends,"(559) TODAY, WE CLIMB PAST 700 LP ON SUPPORT",Drututt,4200,Esport
2025-02-23 17:20:07,League of Legends,ğŸ”´ LCK FINAL - GEN x HLE ğŸ”´ ğŸŒ´ Hoje: Final LTA Ã s 16:00 !grupo !bb [RETRANSMISSÃƒO] !status !kbmidl,Baiano,3900,DropsEnabled
2025-02-23 17:20:07,League of Legends,LEC co-stream | Fnatic vs Team BDS | Winter W5 D2 | #WatchLEC | !roglec !merch !chronicles,Xnapycz,2900,English
2025-02-23 17:20:07,League of Legends,20x #1 WoW gamer relaxes with easy 4 button mobile game,Ziqoftw,2800,Esports
2025-02-23 17:20:07,League of Legends,ğŸ“¢ğŸ“¢LEC CO-STREAM LEGENDS FNC vs BDS WINTER PLAYOFFS LETS GOO | #WatchLEC! ğŸ“¢ğŸ“¢ !YOUTUBE !CLIPS !DISCORD !PRIME,Jankos,2700,LPL
2025-02-23 17:20:07,League of Legends,"ğŸ”´Fnatic 0:0 Team BDS (BO3 FEARLESS)ğŸ”´LEC WINTER PLAYOFFS !LECğŸ”´Komentarz: Nervarien, Leo, ZwyrooğŸ”´",Nervarien,2600,Deutsch
2025-02-23 17:20:07,League of Legends,å‹åˆ©ã‚‚æ•—åŒ—ã‚‚çŸ¥ã‚Šé€ƒã’å›ã£ã¦æ¶™ã‚’æµã—ã¦ç”·ã¯ä¸€äººå‰ã«ãªã‚‹ï½—/ã¾ã–ãƒ¼,Kamito_JP,2500,LEC
2025-02-23 17:20:07,League of Legends,LEC ğŸ’¯ğŸ’¯ Co-Stream con LAPROFEZIA: @Terenas PLAYOFF FNC vs BDS #WatchLEC ğŸ’¯ğŸ’¯,Brizz94,2300,English
2025-02-23 17:20:07,League of Legends,LOSER BRACKET FNC vs BDS Costreaming LEC con @brizz94 #WatchLEC, with Terenas ,2300,PortuguÃªs
2025-02-23 17:20:07,League of Legends,ãƒ¨ã‚©ï¼,Terenas,2200,Worlds
2025-02-23 17:20:07,League of Legends,ğŸ”´LEC CO STREAM | BDS vs FNC | LE LOSER EST OUT | BO3 FEARLESS #WatchLEC, with Brizz94 ,1900,EspaÃ±ol
2025-02-23 17:20:07,League of Legends,JUGAMOS CONTRA BDS HOY DÃA DE ELIMINATORIA | FNC vs BDS | FNATIC LEC CO-STREAM | Winter Playoffs Round 2 | #WatchLEC,ã¾ã–ãƒ¼3 (mother3rd),1400,Drop
2025-02-23 17:20:07,League of Legends,"GIANTX vs MKOI , HYPE BO3 | LEC CO STREAM #WatchLEC",Zaboutine,1300,superliga
2025-02-23 17:20:07,League of Legends,20Eçš„æ©Ÿæœƒå°±åœ¨æ˜å¤©asiagodtone 2025/02/23,Esportmaniacos,1300,FranÃ§ais
2025-02-23 17:20:07,League of Legends,"ğŸ’¥ Blabla, React & on joueeeee avec @SkyyartğŸ’¥ !homard",Th3Antonio,1200,Speedrun
2025-02-23 17:20:07,League of Legends,ğŸŸªDNEÅ NÃ PLÃN: EUNE SOLOQ -> PATRICK JANE -> ABATYÅ E04 ğŸŸªTOÄŒKY 22:00 !kdytocky ğŸ° ğŸŸª ğŸŒ !MERKUR 50 FS !bonus 200kÄ ğŸŒ ğŸŸª,äºæ´²çµ±ç¥ (asiagodtonegg3be0),1200,ModeDifficile
2025-02-23 17:20:07,League of Legends,â„ï¸ Ğ¡Ğ¼Ğ¾Ñ‚Ñ€Ğ¸Ğ¼ Ñ‚ÑƒÑ€Ğ¸Ğº?! / Ğ“Ğœ -> 1Ğº Ğ›ĞŸ Ñ 76% WR âœ…! â„ï¸ !Ğ¢Ğ“ / !tierlist (Patch 15.4) / !ĞŸĞ¾ÑĞ¾Ğ²ĞµÑ‚ÑƒĞ¹ - Ğ¸Ğ½Ñ„Ğ° Ğ¾ Ğ›Ğ¾Ğ›Ğµ,LyeGaia,1100,leagueoflegeneds
2025-02-23 17:20:07,League of Legends,ğŸ–¤âœ¨ CHAMP REQUEST SUNDAY !champrequest [EUW] - !newvideo !EU,Opat04,1100,FranÃ§ais
2025-02-23 17:20:07,League of Legends,"UNRANKED TO CHALLENGER SE ENA WEEK DAY 1 ALLIWS 3 MERES STO TIMER . GKAVLATHON DAY 6, !GKAVLATHON . !10% , !GIVEAWAYS",Diamondprox_LoL,1100,famillyguy
2025-02-23 17:20:07,League of Legends,ğŸ”´ Ğ‘Ğ5 Ğ¤Ğ˜ĞĞĞ› Ğ¢Ğ£Ğ ĞĞ˜Ğ Ğ!!! 3 ĞœĞ˜ĞĞ£Ğ¢Ğ« Ğ—ĞĞ”Ğ•Ğ Ğ–ĞšĞ ğŸ”´ !funpay !tg !discord !Ñ‚ÑƒÑ€Ğ½Ğ¸Ñ€,KayPea,1000,Futa
2025-02-23 17:20:15,Dota 2,LIVE: Tundra Esports vs. BetBoom Team - DreamLeague Season 25,ESL_DOTA2,19300,English
2025-02-23 17:20:15,Dota 2,Tundra Esports [0:0] BetBoom Team | DreamLeague S25: Group Stage | BO3 | @Eiritel & @grayne,dota2_paragon_ru,17400,Esports
2025-02-23 17:20:15,Dota 2,[NO DELAY]Tundra Esports [0:0] BetBoom Team | DreamLeague S25: Group Stage | BO3 | @afoninje spoiler=ban,ramzes,14200,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,ĞĞĞ’Ğ«Ğ™ ĞŸĞĞ¢Ğ§ 7.38! ğŸ† ĞĞĞ¨Ğ•Ğ› Ğ˜ĞœĞ‘Ğ£ ĞŸĞĞ¢Ğ§ĞğŸ† Ğ ĞĞ—Ğ«Ğ“Ğ Ğ«Ğ¨ Ğ’ Ğ¢Ğ“!!! Ğ”ĞĞ£Ğ‘Ğ˜ Ğ”ĞĞ£Ğ‘Ğ˜ğŸ†,LenaGol0vach,10500,ĞšĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚
2025-02-23 17:20:15,Dota 2,[Ğ‘Ğ•Ğ— Ğ—ĞĞ”Ğ•Ğ Ğ–ĞšĞ˜] Chimera Esports vs Team Spirit | DreamLeague S25 GS | !winline !tg !Ğ¼ĞµÑ€Ñ‡ !ĞºĞ¾Ğ¼Ğ¿,just_ns,10100,Ğ´ĞµĞ»Ğ°ĞµĞ¼
2025-02-23 17:20:15,Dota 2,Tundra vs Betboom - Dreamleague S25 - Official co-stream,Gorgc,8500,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,Ğ‘ĞµÑ€Ñ‘Ğ¼ Ğ¢Ğ˜Ğ¢ĞĞĞ !Ñ€Ğ¾Ğ·Ñ‹Ğ³Ñ€Ñ‹Ñˆ !fonbet !mem !sirus,C_a_k_e,4300,Ğ¿Ğ¾Ğ²Ğ¾Ñ€Ğ¾Ñ‚
2025-02-23 17:20:15,Dota 2,DREAMLEAGUE SEASON 25 - GROUPSTAGE 2 -tundra vs betboom - CO STREAM,singsing,4200,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,NEW PATCH! EVERYTHING CHANGED WOW! TRYING EVERYTHING ğŸ›‘BACK TO GRIND ğŸ›‘ 15K ON THE HORIZON ğŸ›‘ !YOUTUBE !IG,qojqva,2600,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,ğŸ«µ ğŸ”´DOTA2 EZ grindğŸ«µ INHOUSE later?ğŸ«µMIGHT PRACTICE WC3 tonight ğŸ«µ HUGE DROPS yesterday ğŸ«µ OPAğŸ«µ,Dendi,2100,English
2025-02-23 17:20:15,Dota 2,avice moment creator | !betboom !Ğ±Ğ¿ !tg,avice,1800,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,[UA] Tundra vs bb (0-0) BO3 | DreamLeague S25 | by @bromket & @goblak333,dota2_maincast,1700,NoBackseating
2025-02-23 17:20:15,Dota 2,TUNDRA x BB - DreamLeague S25 â€“ Fase de Grupos 2 !COACH ğŸ”¥ SUB NÃƒO VE AD !PIX !LOJA !INICIANTES,NS_ART,1600,English
2025-02-23 17:20:15,Dota 2,Ğ½Ğ¾Ğ²Ğ°Ñ Ğ»Ğ¸Ğ³Ğ°,raimzes_66815,1500,English
2025-02-23 17:20:15,Dota 2,ğŸ† ĞĞŸĞĞ•Ğœ 10 000Ğ¼Ğ¼Ñ€ğŸ† ĞĞĞ¨Ğ•Ğ› Ğ˜ĞœĞ‘Ğ£ ĞŸĞĞ¢Ğ§ĞğŸ† ĞĞĞ’Ğ«Ğ™ ĞŸĞĞ¢Ğ§ğŸ† Ğ ĞĞ—Ğ«Ğ“Ğ Ğ«Ğ¨ Ğ’ Ğ¢Ğ“!!! Ğ”ĞĞ£Ğ‘Ğ˜ Ğ”ĞĞ£Ğ‘Ğ˜ğŸ†,LenaGol0vach_46753,1300,English
2025-02-23 17:20:15,Dota 2,à¸à¸±à¸šà¸¡à¸²à¸à¸£à¹‰à¸­à¸¡à¸‚à¸¶à¹‰à¸™Devine à¸à¹ˆà¸­à¸™à¸ªà¸´à¹‰à¸™à¹€à¸”à¸·à¸­à¸™,deknoii888_v2,1300,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,à¸šà¸—à¸—à¸”à¸ªà¸­à¸šà¸‚à¸­à¸‡à¸à¸£à¸°à¹€à¸ˆà¹‰à¸² 9 power of god lf sponsor,dogbrain666,1200,Ğ´Ğ¾Ñ‚Ğ°2
2025-02-23 17:20:15,Dota 2,try your best,w33haa,1200,dota2
2025-02-23 17:20:15,Dota 2,ĞĞ°ÑˆĞµĞ» Ğ¸Ğ¼Ğ±Ñƒ Ğ´Ğ»Ñ Ğ°Ğ¿Ğ¿Ğ° Ñ€ĞµĞ¹Ñ‚Ğ¸Ğ½Ğ³Ğ°âœ…Ğ¡Ğ¼Ñ‹Ğ»Ğ¾ Ğ¸Ğ· Ğ»ĞµÑĞ°ğŸ˜± !tg !7tv âœ…,mistercop,1100,Maincast
2025-02-23 17:20:15,Dota 2,Absolute âœ… Ğ¢ĞĞŸ 9 Ğ¼Ğ¸Ñ€Ğ° âœ… Ñ Ğ½Ğµ Ğ³ÑƒĞ»ÑŒ âœ… !bb !tg !song !ĞºÑ€ĞµÑĞ»Ğ¾,absolut3,954,UA
2025-02-23 17:20:15,Dota 2,16600 Ğ˜Ğ“Ğ ĞĞš Ğ‘Ğ Ğ£Ğ”Ğ ĞĞ§Ğ•ĞĞ¬ Ğ¡Ğ˜Ğ›Ğ¬ĞĞĞ¯(ĞœĞĞ•ĞĞ˜Ğ•)50k ÑĞ°Ğ±Ğ¾Ğ² Ğ²ĞµĞ±ĞºĞ° top1(2) (16600 gameplay) Ğ¿Ğ¾Ñ‡ĞµĞ¼Ñƒ Ğ³Ğ¾Ğ»Ğ¾Ñ ĞºĞ°Ğº Ñƒ ÑÑ‚Ğ¾Ñ€Ğ¾???,mangekyou_14,776,dota
2025-02-23 17:20:15,Dota 2,Tundra Esports vs BB Team [Bo3] | DreamLeague S25 - GROUP STAGE 2,ESB_Dota2,638,leagueoflegeneds
2025-02-23 17:20:15,Dota 2,ĞĞ• Ğ§Ğ¡Ğ’ â•Ğ˜Ğ“Ğ ĞĞ® Ğ’Ğ•Ğ¡Ğ•Ğ›Ğ â• ĞĞ• Ğ“ĞĞ Ğ® â• 7Ğš Ğ‘Ğ•Ğ Ğ•Ğ¢Ğ¡Ğ¯ â• ĞĞ• ĞĞĞ® â•!tg !ÑĞ±Ğ¾Ñ€ĞºĞ°,qwinkiii,514,PortuguÃªs
2025-02-23 17:20:15,Dota 2,ğŸ‡§ğŸ‡· AO VIVO: Tundra Esports vs. BetBoom Team - DreamLeague S25 - Fase de Grupos 2 - @pattyfaria_ e @taynerous,BTSBrasilTV,512,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,DOTA 2 STREAM â¤ï¸ ĞĞ• ĞšĞĞ§ĞĞ® Ğ£Ğ›Ğ¬Ğ¢ ğŸ”¥ Ğ ĞĞœĞŸĞĞ“Ğ Ğ’ ĞšĞĞ–Ğ”ĞĞ™ Ğ˜Ğ“Ğ Ğ• ğŸ”¥,XADZON,470,Ğ ÑƒÑÑĞºĞ¸Ğ¹
2025-02-23 17:20:15,Dota 2,Ğ¸Ğ³Ñ€Ğ° Ğ±ĞµĞ· Ğ¼Ğ¸Ğ´Ğ°ÑĞ° = Ğ²Ñ€ĞµĞ¼Ñ Ğ½Ğ° Ğ²ĞµÑ‚ĞµÑ€,AMOR_ED,453,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢
2025-02-23 17:20:15,Dota 2,ĞĞ½Ğ°Ğ»Ğ¸Ğ·Ğ¸Ñ€ÑƒĞµĞ¼ ÑĞ°Ğ¼Ñ‹Ğ¹ Ñ‡Ğ¸Ñ‚Ğ°ĞµĞ¼Ñ‹Ğ¹ Ğ¿Ğ°Ñ‚Ñ‡ Ğ½Ğ° DreamLeaguse s25 Ñ @bzzisperfect,MantaQ,418,à¹„à¸—à¸¢
2025-02-23 17:20:15,Dota 2,Tundra Esports vs BetBoom - DreamLeague Season 25 GS 2 | !esl for main stream,olagheparande,384,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢
